Unnamed: 0,timestamp,text,label,filename,clusters,tfidf_text,p-3-0,p-7-0,p-9-0,p-9-1,p-9-2,p-10-0,p-13-0,p-13-1,p-14-0,p-14-1,p-14-2,p-14-3,p-15-0,p-15-1,p-15-2,p-15-3,p-15-4,p-15-5,p-15-6,p-15-7,p-15-8,p-15-9,p-15-10,p-15-11,p-15-12,p-15-13,p-15-14,p-15-15,p-15-16,p-15-17,p-16-0,p-16-1,p-16-2,p-16-3,p-16-4,p-16-5,p-18-0,p-18-1,p-19-0,p-19-1,p-19-2,p-19-3,p-19-4,p-19-5,p-19-6,p-19-7,p-24-0,p-28-0,p-30-0,p-32-0,p-36-0,p-36-1,p-36-2,p-36-3,p-36-4,p-37-0,cluster2
15081,1118771707415.056,RAS KERNEL FATAL program interrupt: fp cr update.............0,False,R25-M0-NC-C:J14-U11,18,RAS KERNEL FATAL program interrupt: fp cr update.............0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
28489,1120216234717.0662,RAS KERNEL INFO generating core.32537,False,R26-M0-N9-C:J10-U11,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
51932,1121598088091.781,RAS KERNEL INFO generating core.29118,False,R24-M0-N2-C:J08-U11,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
16881,1118772750579.0151,RAS KERNEL FATAL 28:1feaa7b0 29:00000001 30:000008ce 31:1feaa790,False,R26-M0-N8-C:J11-U11,28,RAS KERNEL FATAL :1feaa7b0 : :000008ce :1feaa790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
76519,1131059656614.923,RAS KERNEL INFO iar 001061dc dear 0244c25c,False,R66-M1-N8-C:J03-U01,19,RAS KERNEL INFO iar 001061dc dear ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
38485,1120957080036.929,RAS KERNEL INFO generating core.3666,False,R04-M1-NB-C:J09-U01,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
10186,1118768033086.644,RAS KERNEL FATAL data storage interrupt,True,R07-M1-NE-C:J07-U01,27,RAS KERNEL FATAL data storage interrupt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
19727,1119715759663.3242,RAS KERNEL INFO generating core.49097,False,R13-M1-N1-C:J11-U01,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
74791,1131057901595.72,RAS KERNEL INFO iar 00106210 dear 0244c20c,False,R61-M1-N0-C:J13-U11,34,RAS KERNEL INFO iar 00106210 dear 0244c20c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
63372,1123040455131.746,NULL DISCOVERY INFO New ido chip inserted into the database: FF:F2:9F:15:7E:19:00:0D:60:EA:81:E6 ip=10.1.0.72 v=13 t=1,False,UNKNOWN_LOCATION,16,NULL DISCOVERY INFO New ido chip inserted into the database: FF:F2:9F::7E:::0D::EA::E6 ip= v= t=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,19.0,81.0,1.0,,,,,,,,,,,,,,,,,,,,,,,14
77168,1131061780940.802,RAS KERNEL INFO iar 00106568 dear 045e141c,False,R62-M0-N8-C:J04-U01,19,RAS KERNEL INFO iar  dear ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106568.0,,,,,,,,,,,,,,,,,,7
15570,1118771715474.8608,RAS KERNEL FATAL disable apu instruction broadcast........0,False,R27-M0-N0-C:J06-U11,25,RAS KERNEL FATAL disable apu instruction broadcast........0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
18226,1119485515575.351,RAS KERNEL INFO 4334287 double-hummer alignment exceptions,False,R22-M0-NF-C:J06-U01,30,RAS KERNEL INFO  double-hummer alignment exceptions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4334287.0,,,,,,,,22
47211,1121308604565.471,RAS KERNEL INFO generating core.22684,False,R25-M1-NA-C:J16-U11,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
37466,1120934642550.658,RAS KERNEL INFO generating core.11626,False,R15-M1-ND-C:J07-U11,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
33749,1120776073707.4338,RAS KERNEL INFO 646958976 double-hummer alignment exceptions,False,R37-M1-N7-C:J05-U11,30,RAS KERNEL INFO  double-hummer alignment exceptions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646958976.0,,,,,,,,22
42333,1121006817714.209,RAS KERNEL INFO generating core.8651,False,R23-M0-N7-C:J04-U01,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
51861,1121598085946.196,RAS KERNEL INFO generating core.58718,False,R24-M0-NE-C:J07-U01,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
92163,1133457263520.145,RAS KERNEL INFO 0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,False,R47-M1-N0-C:J02-U01,9,RAS KERNEL INFO  microseconds spent in the rbs signal handler during  calls.  microseconds was the maximum time for a single instance of a correctable ddr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
79981,1131123635053.664,RAS KERNEL INFO iar 0010621c dear 02f6678c,False,R62-M0-NA-C:J10-U01,19,RAS KERNEL INFO iar  dear ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
15068,1118771707129.35,RAS KERNEL FATAL disable apu instruction broadcast........0,False,R26-M0-N7-C:J06-U11,25,RAS KERNEL FATAL disable apu instruction broadcast........0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
38064,1120957070422.913,RAS KERNEL INFO generating core.2329,False,R01-M1-ND-C:J13-U11,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
1162,1117973857340.189,RAS KERNEL INFO generating core.3502,False,R37-M0-N2-C:J06-U11,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
64243,1123110637044.2751,"RAS MMCS ERROR idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",False,,5,"RAS MMCS ERROR idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
57243,1122165504542.7908,RAS KERNEL INFO 5 floating point alignment exceptions,False,R15-M0-N2-C:J05-U01,12,RAS KERNEL INFO 5 floating point alignment exceptions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
86504,1131581446649.019,RAS KERNEL INFO iar 00106ba8 dear 0246de0c,False,R62-M0-N9-C:J07-U01,19,RAS KERNEL INFO iar  dear ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
19950,1119715768548.247,RAS KERNEL INFO generating core.24075,False,R17-M0-N9-C:J02-U01,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
8877,1118558307094.348,RAS KERNEL FATAL data TLB error interrupt,True,R30-M0-N9-C:J16-U01,33,RAS KERNEL FATAL data TLB error interrupt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
20744,1119725033020.153,RAS KERNEL INFO generating core.2579,False,R36-M0-ND-C:J04-U01,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
59768,1122255905569.3618,RAS KERNEL INFO generating core.1717,False,R36-M0-N6-C:J10-U11,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
52456,1121784349193.861,"RAS KERNEL INFO CE sym 2, at 0x10884ee0, mask 0x20",False,R27-M0-N2-C:J08-U01,13,"RAS KERNEL INFO CE sym , at , mask 0x0",,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
51450,1121598073607.929,RAS KERNEL INFO generating core.2554,False,R24-M1-N5-C:J09-U11,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
73665,1130774869412.292,"RAS KERNEL INFO CE sym 9, at 0x11b9cc60, mask 0x04",False,R11-M1-NE-C:J17-U01,13,"RAS KERNEL INFO CE sym , at 0x11bcc60, mask ",,,,,,,9.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
47574,1121308612877.1938,RAS KERNEL INFO generating core.7594,False,R23-M1-N9-C:J09-U01,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
19165,1119715742198.822,RAS KERNEL INFO generating core.53804,False,R17-M0-NA-C:J16-U11,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
51415,1121598072506.539,RAS KERNEL INFO generating core.41693,False,R27-M1-N6-C:J13-U01,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
57494,1122165509116.512,RAS KERNEL INFO 5 floating point alignment exceptions,False,R11-M1-N7-C:J13-U11,12,RAS KERNEL INFO 5 floating point alignment exceptions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
78671,1131064229662.518,RAS KERNEL INFO 2354412 floating point alignment exceptions,False,R30-M1-N2-C:J16-U11,37,RAS KERNEL INFO  floating point alignment exceptions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2354412.0,3
21039,1119803240929.426,RAS KERNEL INFO program interrupt: trap instruction.........0,False,R34-M0-N4-C:J04-U01,4,RAS KERNEL INFO program interrupt: trap instruction.........0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
2239,1118172090088.85,RAS KERNEL INFO generating core.6400,False,R30-M1-NF-C:J14-U01,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
13806,1118770406934.571,RAS KERNEL FATAL program interrupt: trap instruction.........0,False,R21-M1-N5-C:J11-U01,4,RAS KERNEL FATAL program interrupt: trap instruction.........0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
24401,1120145395200.231,RAS KERNEL INFO generating core.1465,False,R24-M1-N7-C:J10-U11,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
83915,1131139921806.7751,RAS KERNEL INFO iar 00106338 dear 0303185c,False,R63-M0-N6-C:J08-U11,19,RAS KERNEL INFO iar  dear ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106338.0,,,,,,,,,,,,,,,,,,7
22588,1119807082439.7349,RAS KERNEL INFO exception syndrome register: 0x08000000,False,R04-M0-NC-C:J12-U01,20,RAS KERNEL INFO exception syndrome register: 0x08000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
79019,1131123621577.42,RAS KERNEL INFO iar 001061ec dear 02f6668c,False,R62-M0-N2-C:J16-U01,19,RAS KERNEL INFO iar  dear ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
13771,1118770406387.179,RAS KERNEL FATAL program interrupt: trap instruction.........0,False,R25-M1-NF-C:J04-U01,4,RAS KERNEL FATAL program interrupt: trap instruction.........0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
82989,1131128077828.158,RAS KERNEL INFO iar 00106588 dear 0245a1ac,False,R62-M0-N1-C:J03-U11,19,RAS KERNEL INFO iar  dear ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106588.0,,,,,,,,,,,,,,,,,,7
45636,1121256617726.366,RAS KERNEL INFO generating core.50643,False,R35-M1-N7-C:J03-U01,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
53053,1121900934672.389,RAS KERNEL INFO 8 floating point alignment exceptions,False,R10-M0-N7-C:J11-U01,2,RAS KERNEL INFO  floating point alignment exceptions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
62300,1122580789309.216,RAS KERNEL INFO generating core.7611,False,R23-M1-N9-C:J05-U11,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
43417,1121006868314.447,RAS KERNEL INFO generating core.22226,False,R35-M0-N5-C:J06-U11,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
48977,1121312179004.304,RAS KERNEL INFO generating core.9016,False,R27-M0-NF-C:J15-U11,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
50040,1121597939682.946,RAS KERNEL INFO generating core.889,False,R22-M1-NF-C:J13-U11,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
5377,1118539144338.167,RAS KERNEL FATAL data TLB error interrupt,True,R30-M0-N9-C:J16-U01,33,RAS KERNEL FATAL data TLB error interrupt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
80047,1131125503773.783,RAS KERNEL INFO iar 0010684c dear 02f6930c,False,R62-M0-N6-C:J15-U11,19,RAS KERNEL INFO iar  dear ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
46104,1121308529424.784,RAS KERNEL INFO generating core.7240,False,R04-M1-NF-C:J16-U11,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
1579,1117973867775.1318,RAS KERNEL INFO generating core.6377,False,R32-M1-N7-C:J12-U11,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
36396,1120934329785.572,RAS KERNEL INFO generating core.51387,False,R21-M0-N5-C:J04-U11,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
29342,1120266962153.8489,RAS KERNEL INFO 1146800 double-hummer alignment exceptions,False,R23-M0-N2-C:J10-U11,11,RAS KERNEL INFO 1146800 double-hummer alignment exceptions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
88181,1133423332960.204,"RAS KERNEL INFO CE sym 26, at 0x0679e2e0, mask 0x08",False,R03-M1-N2-C:J13-U01,13,"RAS KERNEL INFO CE sym , at , mask ",,,,,,,26.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
57013,1122165499923.568,RAS KERNEL INFO generating core.5336,False,R13-M0-NB-C:J17-U11,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
84836,1131142358005.7312,RAS KERNEL INFO iar 001066ac dear 0252526c,False,R62-M0-NE-C:J11-U11,19,RAS KERNEL INFO iar  dear ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
48646,1121312171601.337,RAS KERNEL INFO generating core.20623,False,R25-M1-NE-C:J04-U01,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
75572,1131058393464.0952,RAS KERNEL INFO iar 00106228 dear 0244c21c,False,R65-M1-N2-C:J08-U11,19,RAS KERNEL INFO iar  dear ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106228.0,,,,,,,,,,,,,,,,,,7
88938,1133423412130.125,RAS KERNEL INFO total of 65 ddr error(s) detected and corrected over 10029 seconds,False,R23-M1-N0-C:J08-U11,14,RAS KERNEL INFO total of  ddr error(s) detected and corrected over  seconds,,,,,,,,,65.0,10029.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
22749,1119807087161.927,RAS KERNEL INFO exception syndrome register: 0x08000000,False,R04-M1-N8-C:J10-U01,20,RAS KERNEL INFO exception syndrome register: 0x08000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
50383,1121597949971.18,RAS KERNEL INFO generating core.45777,False,R37-M0-N3-C:J13-U01,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
92940,1133457385264.245,"RAS KERNEL INFO 1349 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",False,R00-M0-NC-C:J11-U11,3,"RAS KERNEL INFO  total interrupts.  critical input interrupts.  microseconds total spent on critical input interrupts,  microseconds max time in a critical input interrupt.",1349.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
56423,1122162202314.4072,RAS KERNEL INFO 5 floating point alignment exceptions,False,R37-M1-ND-C:J05-U11,12,RAS KERNEL INFO 5 floating point alignment exceptions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
54531,1122132813428.969,RAS KERNEL INFO generating core.14488,False,R16-M0-NF-C:J17-U11,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
37836,1120934654055.573,RAS KERNEL INFO generating core.23241,False,R17-M0-N1-C:J13-U01,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
25006,1120148340299.147,RAS KERNEL INFO generating core.1685,False,R01-M0-NA-C:J11-U01,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
17360,1119166456975.064,RAS KERNEL INFO generating core.2620,False,R01-M1-N2-C:J17-U11,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
65899,1123111076673.6729,"RAS MMCS ERROR idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",False,,5,"RAS MMCS ERROR idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
35907,1120923724441.9502,RAS KERNEL INFO generating core.15073,False,R34-M1-N3-C:J11-U01,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
40003,1120969269349.3992,RAS KERNEL INFO generating core.30398,False,R24-M0-NC-C:J07-U11,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
50900,1121597966082.654,RAS KERNEL INFO generating core.9014,False,R33-M0-NE-C:J08-U11,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
83643,1131139044273.449,RAS KERNEL INFO iar 001066cc dear 025253ac,False,R63-M0-ND-C:J08-U11,19,RAS KERNEL INFO iar  dear ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
65776,1123111075877.046,"RAS MMCS ERROR idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",False,,5,"RAS MMCS ERROR idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
79414,1131123626957.677,RAS KERNEL INFO iar 00106570 dear 0245bffc,False,R62-M0-N1-C:J06-U01,19,RAS KERNEL INFO iar  dear ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106570.0,,,,,,,,,,,,,,,,,,7
89457,1133447762644.72,"RAS KERNEL INFO CE sym 7, at 0x06d237c0, mask 0x20",False,R06-M1-NA-C:J06-U01,13,"RAS KERNEL INFO CE sym , at 0x06d23c0, mask ",,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
91581,1133454626251.935,"RAS KERNEL INFO 10776 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",False,R30-M1-N0-C:J14-U01,3,"RAS KERNEL INFO  total interrupts.  critical input interrupts.  microseconds total spent on critical input interrupts,  microseconds max time in a critical input interrupt.",10776.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
6523,1118541884966.65,RAS KERNEL FATAL data TLB error interrupt,True,R30-M0-N9-C:J16-U01,33,RAS KERNEL FATAL data TLB error interrupt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
23629,1119897259246.805,RAS KERNEL INFO generating core.481,False,R22-M0-N1-C:J10-U01,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
22157,1119807067163.37,RAS KERNEL INFO exception syndrome register: 0x08000000,False,R03-M0-N9-C:J06-U11,20,RAS KERNEL INFO exception syndrome register: 0x08000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
50166,1121597943489.51,RAS KERNEL INFO generating core.6009,False,R22-M1-NB-C:J11-U11,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
79703,1131123631085.87,RAS KERNEL INFO iar 0010620c dear 02f6677c,False,R62-M0-N8-C:J07-U01,19,RAS KERNEL INFO iar  dear ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
72406,1127244012540.4438,NULL DISCOVERY INFO Ido chip status changed: FF:F2:9F:16:DA:FB:00:0D:60:E9:25:04 ip=10.7.2.93 v=13 t=4 status=M Tue Sep 20 12:11:49 PDT 2005,False,UNKNOWN_LOCATION,16,NULL DISCOVERY INFO Ido chip status changed: FF:F2:9F::DA:FB::0D::E9:: ip= v= t= status=M Tue Sep  ::9 PDT ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,4.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,14
46664,1121308535426.401,RAS KERNEL INFO generating core.3884,False,R00-M1-N0-C:J16-U11,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
19666,1119715757772.373,RAS KERNEL INFO generating core.18122,False,R17-M0-N7-C:J07-U01,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
53727,1121900958530.009,RAS KERNEL INFO 8 floating point alignment exceptions,False,R17-M0-N5-C:J13-U01,2,RAS KERNEL INFO  floating point alignment exceptions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
61135,1122578023107.224,RAS KERNEL INFO generating core.3379,False,R36-M0-N9-C:J05-U11,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
71300,1127243545681.336,"RAS MMCS ERROR idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",False,,5,"RAS MMCS ERROR idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
23208,1119897052647.0771,RAS KERNEL INFO generating core.326,False,R22-M0-NA-C:J06-U01,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
